|Date of Transaction|amount|Select Type|Method|Notes|res_id|submission_date
501|2023-05-28|-50.0|Other (specify)||Moved out zero balance|54|2023-08-13 12:00:00
502|2023-05-15|-350.0|Rent payment|Cash||54|2023-08-13 12:00:00
503|2023-05-12|-324.5|Other (specify)||Moved out zero balance|42|2023-08-13 12:00:00
504|2023-05-12|-699.69|Other (specify)||Moved out zero balance|47|2023-08-13 12:00:00
505|2023-05-12|-560.0|Other (specify)||Moved out zero balance|41|2023-08-13 12:00:00
506|2023-05-05|-140.0|Rent payment|Cash||41|2023-08-13 12:00:00
507|2023-05-17|-233.0|Rent payment|Other (specify)|Zelle|36|2023-08-13 12:00:00
508|2023-05-06|-575.0|Other (specify)||Move out balance $300|51|2023-08-13 12:00:00
509|2023-05-03|25.0|Other (specify)|||51|2023-08-13 12:00:00
510|2023-05-03|-633.0|Other (specify)||Moved out $283 credit|38|2023-08-13 12:00:00
511|2023-05-01|900.0|Rent charge||May Rent|39|2023-08-13 12:00:00
512|2023-05-01|700.0|Rent charge||May Rent|40|2023-08-13 12:00:00
513|2023-05-01|700.0|Rent charge||May Rent|41|2023-08-13 12:00:00
514|2023-05-01|700.0|Rent charge||May Rent|42|2023-08-13 12:00:00
515|2023-05-01|450.0|Rent charge||May Rent|43|2023-08-13 12:00:00
516|2023-05-01|900.0|Rent charge||May Rent|44|2023-08-13 12:00:00
517|2023-05-01|700.0|Rent charge||May Rent|45|2023-08-13 12:00:00
518|2023-05-01|700.0|Rent charge||May Rent|46|2023-08-13 12:00:00
519|2023-05-01|700.0|Rent charge||May Rent|47|2023-08-13 12:00:00
520|2023-05-01|700.0|Rent charge||May Rent|48|2023-08-13 12:00:00
521|2023-05-01|700.0|Rent charge||May Rent|49|2023-08-13 12:00:00
522|2023-05-01|800.0|Rent charge||May Rent|50|2023-08-13 12:00:00
523|2023-05-01|700.0|Rent charge||May Rent|51|2023-08-13 12:00:00
524|2023-05-01|800.0|Rent charge||May Rent|52|2023-08-13 12:00:00
525|2023-05-01|800.0|Rent charge||May Rent|53|2023-08-13 12:00:00
526|2023-05-01|700.0|Rent charge||May Rent|54|2023-08-13 12:00:00
527|2023-05-01|700.0|Rent charge||May Rent|55|2023-08-13 12:00:00
528|2023-05-01|450.0|Rent charge||May Rent|56|2023-08-13 12:00:00
529|2023-05-01|900.0|Rent charge||May Rent|57|2023-08-13 12:00:00
530|2023-05-01|700.0|Rent charge||May Rent|58|2023-08-13 12:00:00
531|2023-05-01|900.0|Rent charge||May Rent|59|2023-08-13 12:00:00
532|2023-05-01|450.0|Rent charge||May Rent|60|2023-08-13 12:00:00
533|2023-05-01|700.0|Rent charge||May Rent|61|2023-08-13 12:00:00
534|2023-05-01|800.0|Rent charge||May Rent|62|2023-08-13 12:00:00
535|2023-05-01|450.0|Rent charge||May Rent|63|2023-08-13 12:00:00
536|2023-05-01|700.0|Rent charge||May Rent|64|2023-08-13 12:00:00
537|2023-05-01|700.0|Rent charge||May Rent|65|2023-08-13 12:00:00
538|2023-05-01|700.0|Rent charge||May Rent|66|2023-08-13 12:00:00
539|2023-05-01|900.0|Rent charge||May Rent|67|2023-08-13 12:00:00
540|2023-05-01|700.0|Rent charge||May Rent|68|2023-08-13 12:00:00
541|2023-05-01|900.0|Rent charge||May Rent|69|2023-08-13 12:00:00
542|2023-05-01|700.0|Rent charge||May Rent|70|2023-08-13 12:00:00
543|2023-05-01|800.0|Rent charge||May Rent|71|2023-08-13 12:00:00
544|2023-05-01|350.0|Rent charge||May Rent|72|2023-08-13 12:00:00
545|2023-05-01|600.0|Rent charge||May Rent|73|2023-08-13 12:00:00
546|2023-05-01|900.0|Rent charge||May Rent|74|2023-08-13 12:00:00
547|2023-05-01|850.0|Rent charge||May Rent|75|2023-08-13 12:00:00
548|2023-05-01|900.0|Rent charge||May Rent|76|2023-08-13 12:00:00
549|2023-05-01|450.0|Rent charge||May Rent|77|2023-08-13 12:00:00
550|2023-05-01|600.0|Rent charge||May Rent|78|2023-08-13 12:00:00
551|2023-05-01|662.0|Rent charge||May Rent|79|2023-08-13 12:00:00
552|2023-05-01|850.0|Rent charge||May Rent|80|2023-08-13 12:00:00
553|2023-06-01|700.0|Rent charge||June Rent|31|2023-08-13 12:00:00
554|2023-06-01|700.0|Rent charge||June Rent|34|2023-08-13 12:00:00
555|2023-06-01|900.0|Rent charge||June Rent|35|2023-08-13 12:00:00
556|2023-06-01|800.0|Rent charge||June Rent|37|2023-08-13 12:00:00
557|2023-06-01|900.0|Rent charge||June Rent|39|2023-08-13 12:00:00
558|2023-06-01|700.0|Rent charge||June Rent|40|2023-08-13 12:00:00
559|2023-06-01|450.0|Rent charge||June Rent|43|2023-08-13 12:00:00
560|2023-06-01|900.0|Rent charge||June Rent|44|2023-08-13 12:00:00
561|2023-06-01|700.0|Rent charge||June Rent|45|2023-08-13 12:00:00
562|2023-06-01|700.0|Rent charge||June Rent|46|2023-08-13 12:00:00
563|2023-06-01|700.0|Rent charge||June Rent|48|2023-08-13 12:00:00
564|2023-06-01|700.0|Rent charge||June Rent|49|2023-08-13 12:00:00
565|2023-06-01|800.0|Rent charge||June Rent|50|2023-08-13 12:00:00
566|2023-06-01|800.0|Rent charge||June Rent|52|2023-08-13 12:00:00
567|2023-06-01|800.0|Rent charge||June Rent|53|2023-08-13 12:00:00
568|2023-06-01|700.0|Rent charge||June Rent|55|2023-08-13 12:00:00
569|2023-06-01|450.0|Rent charge||June Rent|56|2023-08-13 12:00:00
570|2023-06-01|900.0|Rent charge||June Rent|57|2023-08-13 12:00:00
571|2023-06-01|700.0|Rent charge||June Rent|58|2023-08-13 12:00:00
572|2023-06-01|900.0|Rent charge||June Rent|59|2023-08-13 12:00:00
573|2023-06-01|450.0|Rent charge||June Rent|60|2023-08-13 12:00:00
574|2023-06-01|700.0|Rent charge||June Rent|61|2023-08-13 12:00:00
575|2023-06-01|800.0|Rent charge||June Rent|62|2023-08-13 12:00:00
576|2023-06-01|450.0|Rent charge||June Rent|63|2023-08-13 12:00:00
577|2023-06-01|700.0|Rent charge||June Rent|64|2023-08-13 12:00:00
578|2023-06-01|700.0|Rent charge||June Rent|65|2023-08-13 12:00:00
579|2023-06-01|700.0|Rent charge||June Rent|66|2023-08-13 12:00:00
580|2023-06-01|900.0|Rent charge||June Rent|67|2023-08-13 12:00:00
581|2023-06-01|700.0|Rent charge||June Rent|68|2023-08-13 12:00:00
582|2023-06-01|900.0|Rent charge||June Rent|69|2023-08-13 12:00:00
583|2023-06-01|700.0|Rent charge||June Rent|70|2023-08-13 12:00:00
584|2023-06-01|800.0|Rent charge||June Rent|71|2023-08-13 12:00:00
585|2023-06-01|350.0|Rent charge||June Rent|72|2023-08-13 12:00:00
586|2023-06-01|600.0|Rent charge||June Rent|73|2023-08-13 12:00:00
587|2023-06-01|900.0|Rent charge||June Rent|74|2023-08-13 12:00:00
588|2023-06-01|850.0|Rent charge||June Rent|75|2023-08-13 12:00:00
589|2023-06-01|900.0|Rent charge||June Rent|76|2023-08-13 12:00:00
590|2023-06-01|450.0|Rent charge||June Rent|77|2023-08-13 12:00:00
591|2023-06-01|600.0|Rent charge||June Rent|78|2023-08-13 12:00:00
592|2023-06-01|662.0|Rent charge||June Rent|79|2023-08-13 12:00:00
593|2023-06-01|850.0|Rent charge||June Rent|80|2023-08-13 12:00:00
594|2023-07-01|700.0|Rent charge||July Rent|28|2023-08-13 12:00:00
595|2023-07-01|700.0|Rent charge||July Rent|29|2023-08-13 12:00:00
596|2023-07-01|700.0|Rent charge||July Rent|30|2023-08-13 12:00:00
597|2023-07-01|700.0|Rent charge||July Rent|31|2023-08-13 12:00:00
598|2023-07-01|450.0|Rent charge||July Rent|32|2023-08-13 12:00:00
599|2023-07-01|700.0|Rent charge||July Rent|34|2023-08-13 12:00:00
600|2023-07-01|900.0|Rent charge||July Rent|35|2023-08-13 12:00:00
601|2023-07-01|800.0|Rent charge||July Rent|37|2023-08-13 12:00:00
602|2023-07-01|900.0|Rent charge||July Rent|39|2023-08-13 12:00:00
603|2023-07-01|700.0|Rent charge||July Rent|40|2023-08-13 12:00:00
604|2023-07-01|450.0|Rent charge||July Rent|43|2023-08-13 12:00:00
605|2023-07-01|900.0|Rent charge||July Rent|44|2023-08-13 12:00:00
606|2023-07-01|700.0|Rent charge||July Rent|46|2023-08-13 12:00:00
607|2023-07-01|700.0|Rent charge||July Rent|48|2023-08-13 12:00:00
608|2023-07-01|700.0|Rent charge||July Rent|49|2023-08-13 12:00:00
609|2023-07-01|800.0|Rent charge||July Rent|50|2023-08-13 12:00:00
610|2023-07-01|800.0|Rent charge||July Rent|52|2023-08-13 12:00:00
611|2023-07-01|800.0|Rent charge||July Rent|53|2023-08-13 12:00:00
612|2023-07-01|450.0|Rent charge||July Rent|56|2023-08-13 12:00:00
613|2023-07-01|900.0|Rent charge||July Rent|57|2023-08-13 12:00:00
614|2023-07-01|700.0|Rent charge||July Rent|58|2023-08-13 12:00:00
615|2023-07-01|900.0|Rent charge||July Rent|59|2023-08-13 12:00:00
616|2023-07-01|450.0|Rent charge||July Rent|60|2023-08-13 12:00:00
617|2023-07-01|700.0|Rent charge||July Rent|61|2023-08-13 12:00:00
618|2023-07-01|450.0|Rent charge||July Rent|63|2023-08-13 12:00:00
619|2023-07-01|700.0|Rent charge||July Rent|64|2023-08-13 12:00:00
620|2023-07-01|700.0|Rent charge||July Rent|65|2023-08-13 12:00:00
621|2023-07-01|700.0|Rent charge||July Rent|66|2023-08-13 12:00:00
622|2023-07-01|900.0|Rent charge||July Rent|67|2023-08-13 12:00:00
623|2023-07-01|700.0|Rent charge||July Rent|68|2023-08-13 12:00:00
624|2023-07-01|900.0|Rent charge||July Rent|69|2023-08-13 12:00:00
625|2023-07-01|700.0|Rent charge||July Rent|70|2023-08-13 12:00:00
626|2023-07-01|800.0|Rent charge||July Rent|71|2023-08-13 12:00:00
627|2023-07-01|350.0|Rent charge||July Rent|72|2023-08-13 12:00:00
628|2023-07-01|600.0|Rent charge||July Rent|73|2023-08-13 12:00:00
629|2023-07-01|900.0|Rent charge||July Rent|74|2023-08-13 12:00:00
630|2023-07-01|850.0|Rent charge||July Rent|75|2023-08-13 12:00:00
631|2023-07-01|900.0|Rent charge||July Rent|76|2023-08-13 12:00:00
632|2023-07-01|450.0|Rent charge||July Rent|77|2023-08-13 12:00:00
633|2023-07-01|600.0|Rent charge||July Rent|78|2023-08-13 12:00:00
634|2023-07-01|662.0|Rent charge||July Rent|79|2023-08-13 12:00:00
635|2023-07-01|850.0|Rent charge||July Rent|80|2023-08-13 12:00:00
636|2023-08-01|900.0|Rent charge||August Rent|22|2023-08-13 12:00:00
637|2023-08-01|900.0|Rent charge||August Rent|26|2023-08-13 12:00:00
638|2023-08-01|700.0|Rent charge||August Rent|28|2023-08-13 12:00:00
639|2023-08-01|700.0|Rent charge||August Rent|29|2023-08-13 12:00:00
640|2023-08-01|700.0|Rent charge||August Rent|31|2023-08-13 12:00:00
641|2023-08-01|450.0|Rent charge||August Rent|32|2023-08-13 12:00:00
642|2023-08-01|900.0|Rent charge||August Rent|35|2023-08-13 12:00:00
643|2023-08-01|800.0|Rent charge||August Rent|37|2023-08-13 12:00:00
644|2023-08-01|900.0|Rent charge||August Rent|39|2023-08-13 12:00:00
645|2023-08-01|700.0|Rent charge||August Rent|40|2023-08-13 12:00:00
646|2023-08-01|450.0|Rent charge||August Rent|43|2023-08-13 12:00:00
647|2023-08-01|700.0|Rent charge||August Rent|46|2023-08-13 12:00:00
648|2023-08-01|700.0|Rent charge||August Rent|49|2023-08-13 12:00:00
649|2023-08-01|800.0|Rent charge||August Rent|50|2023-08-13 12:00:00
650|2023-08-01|800.0|Rent charge||August Rent|52|2023-08-13 12:00:00
651|2023-08-01|800.0|Rent charge||August Rent|53|2023-08-13 12:00:00
652|2023-08-01|450.0|Rent charge||August Rent|56|2023-08-13 12:00:00
653|2023-08-01|900.0|Rent charge||August Rent|57|2023-08-13 12:00:00
654|2023-08-01|700.0|Rent charge||August Rent|58|2023-08-13 12:00:00
655|2023-08-01|900.0|Rent charge||August Rent|59|2023-08-13 12:00:00
656|2023-08-01|450.0|Rent charge||August Rent|60|2023-08-13 12:00:00
657|2023-08-01|700.0|Rent charge||August Rent|61|2023-08-13 12:00:00
658|2023-08-01|450.0|Rent charge||August Rent|63|2023-08-13 12:00:00
659|2023-08-01|700.0|Rent charge||August Rent|64|2023-08-13 12:00:00
660|2023-08-01|700.0|Rent charge||August Rent|66|2023-08-13 12:00:00
661|2023-08-01|900.0|Rent charge||August Rent|67|2023-08-13 12:00:00
662|2023-08-01|700.0|Rent charge||August Rent|68|2023-08-13 12:00:00
663|2023-08-01|900.0|Rent charge||August Rent|69|2023-08-13 12:00:00
664|2023-08-01|700.0|Rent charge||August Rent|70|2023-08-13 12:00:00
665|2023-08-01|350.0|Rent charge||August Rent|72|2023-08-13 12:00:00
666|2023-08-01|600.0|Rent charge||August Rent|73|2023-08-13 12:00:00
667|2023-08-01|900.0|Rent charge||August Rent|74|2023-08-13 12:00:00
668|2023-08-01|850.0|Rent charge||August Rent|75|2023-08-13 12:00:00
669|2023-08-01|900.0|Rent charge||August Rent|76|2023-08-13 12:00:00
670|2023-08-01|450.0|Rent charge||August Rent|77|2023-08-13 12:00:00
671|2023-08-01|600.0|Rent charge||August Rent|78|2023-08-13 12:00:00
672|2023-08-01|662.0|Rent charge||August Rent|79|2023-08-13 12:00:00
673|2023-08-01|850.0|Rent charge||August Rent|80|2023-08-13 12:00:00
674|2023-05-01|1452.68|Other (specify)||Beginning balance|1|2023-08-13 12:00:00
675|2023-05-01|1220.0|Other (specify)||Beginning balance|2|2023-08-13 12:00:00
676|2023-05-01|1032.0|Other (specify)||Beginning balance|3|2023-08-13 12:00:00
677|2023-05-01|1243.0|Other (specify)||Beginning balance|4|2023-08-13 12:00:00
678|2023-05-01|1562.0|Other (specify)||Beginning balance|5|2023-08-13 12:00:00
679|2023-05-01|1477.0|Other (specify)||Beginning balance|6|2023-08-13 12:00:00
680|2023-05-01|1825.0|Other (specify)||Beginning balance|7|2023-08-13 12:00:00
681|2023-05-01|1635.0|Other (specify)||Beginning balance|8|2023-08-13 12:00:00
682|2023-05-01|1725.0|Other (specify)||Beginning balance|9|2023-08-13 12:00:00
683|2023-05-01|1960.0|Other (specify)||Beginning balance|10|2023-08-13 12:00:00
684|2023-05-01|1481.0|Other (specify)||Beginning balance|11|2023-08-13 12:00:00
685|2023-05-01|2713.0|Other (specify)||Beginning balance|12|2023-08-13 12:00:00
686|2023-05-01|2920.0|Other (specify)||Beginning balance|13|2023-08-13 12:00:00
687|2023-05-01|2356.0|Other (specify)||Beginning balance|14|2023-08-13 12:00:00
688|2023-05-01|2620.0|Other (specify)||Beginning balance|15|2023-08-13 12:00:00
689|2023-05-01|2737.0|Other (specify)||Beginning balance|16|2023-08-13 12:00:00
690|2023-05-01|2053.0|Other (specify)||Beginning balance|17|2023-08-13 12:00:00
691|2023-05-01|1617.0|Other (specify)||Beginning balance|18|2023-08-13 12:00:00
692|2023-05-01|2621.0|Other (specify)||Beginning balance|19|2023-08-13 12:00:00
693|2023-05-01|3200.0|Other (specify)||Beginning balance|20|2023-08-13 12:00:00
694|2023-05-01|1000.0|Other (specify)||Beginning balance|21|2023-08-13 12:00:00
695|2023-05-01|1292.0|Other (specify)||Beginning balance|22|2023-08-13 12:00:00
696|2023-05-01|987.0|Other (specify)||Beginning balance|23|2023-08-13 12:00:00
697|2023-05-01|1570.0|Other (specify)||Beginning balance|24|2023-08-13 12:00:00
698|2023-05-01|1337.0|Other (specify)||Beginning balance|25|2023-08-13 12:00:00
699|2023-05-01|2256.0|Other (specify)||Beginning balance|26|2023-08-13 12:00:00
700|2023-05-01|1337.0|Other (specify)||Beginning balance|27|2023-08-13 12:00:00
701|2023-05-01|847.0|Other (specify)||Beginning balance|28|2023-08-13 12:00:00
702|2023-05-01|940.0|Other (specify)||Beginning balance|29|2023-08-13 12:00:00
703|2023-05-01|1093.0|Other (specify)||Beginning balance|30|2023-08-13 12:00:00
704|2023-05-01|470.0|Other (specify)||Beginning balance|31|2023-08-13 12:00:00
705|2023-05-01|2827.0|Other (specify)||Beginning balance|32|2023-08-13 12:00:00
706|2023-05-01|1810.0|Other (specify)||Beginning balance|33|2023-08-13 12:00:00
707|2023-05-01|700.0|Other (specify)||Beginning balance|34|2023-08-13 12:00:00
708|2023-05-01|900.0|Other (specify)||Beginning balance|35|2023-08-13 12:00:00
709|2023-05-01|233.0|Other (specify)||Beginning balance|36|2023-08-13 12:00:00
710|2023-05-01|2732.0|Other (specify)||Beginning balance|37|2023-08-13 12:00:00
711|2023-05-01|350.0|Other (specify)||Beginning balance|38|2023-08-13 12:00:00
712|2023-05-01|1800.0|Other (specify)||Beginning balance|39|2023-08-13 12:00:00
713|2023-05-01|695.0|Other (specify)||Beginning balance|40|2023-08-13 12:00:00
714|2023-05-01|-375.5|Other (specify)||Beginning balance|42|2023-08-13 12:00:00
715|2023-05-01|1100.0|Other (specify)||Beginning balance|43|2023-08-13 12:00:00
716|2023-05-01|1400.0|Other (specify)||Beginning balance|46|2023-08-13 12:00:00
717|2023-05-01|-0.31|Other (specify)||Beginning balance|47|2023-08-13 12:00:00
718|2023-05-01|2400.0|Other (specify)||Beginning balance|50|2023-08-13 12:00:00
719|2023-05-01|150.0|Other (specify)||Beginning balance|51|2023-08-13 12:00:00
720|2023-05-01|1600.0|Other (specify)||Beginning balance|52|2023-08-13 12:00:00
721|2023-05-01|2000.0|Other (specify)||Beginning balance|53|2023-08-13 12:00:00
722|2023-05-01|-300.0|Other (specify)||Beginning balance|54|2023-08-13 12:00:00
723|2023-05-01|350.0|Other (specify)||Beginning balance|56|2023-08-13 12:00:00
724|2023-05-01|2700.0|Other (specify)||Beginning balance|57|2023-08-13 12:00:00
725|2023-05-01|700.0|Other (specify)||Beginning balance|58|2023-08-13 12:00:00
726|2023-05-01|2250.0|Other (specify)||Beginning balance|59|2023-08-13 12:00:00
727|2023-05-01|1350.0|Other (specify)||Beginning balance|60|2023-08-13 12:00:00
728|2023-05-01|1750.0|Other (specify)||Beginning balance|61|2023-08-13 12:00:00
729|2023-05-01|-450.0|Other (specify)||Beginning balance|63|2023-08-13 12:00:00
730|2023-05-01|2100.0|Other (specify)||Beginning balance|64|2023-08-13 12:00:00
731|2023-05-01|700.0|Other (specify)||Beginning balance|65|2023-08-13 12:00:00
732|2023-05-01|9800.0|Other (specify)||Beginning balance|66|2023-08-13 12:00:00
733|2023-05-01|1800.0|Other (specify)||Beginning balance|67|2023-08-13 12:00:00
734|2023-05-01|7760.0|Other (specify)||Beginning balance|68|2023-08-13 12:00:00
735|2023-05-01|1800.0|Other (specify)||Beginning balance|69|2023-08-13 12:00:00
736|2023-05-01|4950.0|Other (specify)||Beginning balance|70|2023-08-13 12:00:00
737|2023-05-01|950.0|Other (specify)||Beginning balance|72|2023-08-13 12:00:00
738|2023-05-01|1800.0|Other (specify)||Beginning balance|73|2023-08-13 12:00:00
739|2023-05-01|1800.0|Other (specify)||Beginning balance|74|2023-08-13 12:00:00
740|2023-05-01|8500.0|Other (specify)||Beginning balance|75|2023-08-13 12:00:00
741|2023-05-01|4660.0|Other (specify)||Beginning balance|76|2023-08-13 12:00:00
742|2023-05-01|1350.0|Other (specify)||Beginning balance|77|2023-08-13 12:00:00
743|2023-05-01|1800.0|Other (specify)||Beginning balance|78|2023-08-13 12:00:00
744|2023-05-01|1064.0|Other (specify)||Beginning balance|79|2023-08-13 12:00:00
745|2023-05-01|1700.0|Other (specify)||Beginning balance|80|2023-08-13 12:00:00
