|name|house_id
1|277-US|1
2|277-UN|1
3|277-U1|1
4|277-U2|1
5|277-D|1
6|277-D1|1
7|277-D2|1
8|278-UN|2
9|278-US|2
10|278-U1|2
11|278-U2|2
12|278-D|2
13|278-D1|2
14|278-D2|2
15|512-U|3
16|512-W|3
17|512-DE1|3
18|512-DE2|3
19|512-DW1|3
20|512-DW2|3
21|514-U|4
22|514-W|4
23|514-DE1|4
24|514-DE2|4
25|514-DW1|4
26|514-DW2|4
27|620-U1|5
28|620-U2|5
29|620-UW|5
30|620-UE|5
31|620-D|5
32|620-D1|5
33|620-D2|5
34|620-D3|5
35|RED-US|6
36|RED-UN|6
37|RED-DE|6
38|RED-DW|6
39|RED-D1|6
40|RED-D2|6
41|DST-SE|7
42|DST-SM|7
43|DST-SW|7
44|DST-NE|8
45|DST-NM|8
46|DST-NW|8
